,price,size,municipality,distance,hasVideo,status,hasPlan,has3DTour,floor,hasLift,propertyType_chalet,propertyType_countryHouse,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio,exterior_False,exterior_True,rooms_0,rooms_1,rooms_2,rooms_3,rooms_4,bathrooms_1,bathrooms_2,bathrooms_3,showAddress_False,showAddress_True,has360_False,has360_True,has360_desconocido
17,650.0,60.0,705.5941137736924,3985,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,701.6980775674542,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
18,650.0,206.0,688.6151981170156,43195,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,670.416612627114,673.705516292519,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19,700.0,105.0,681.7049714102249,44003,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,678.6640137059316,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
20,695.0,40.0,705.5941137736924,2271,690.3086956541631,695.2438271604938,705.0755978051478,693.6616766467066,710.7500724586687,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21,675.0,40.0,692.2731637371271,23556,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,678.6640137059316,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22,750.0,45.0,705.5941137736924,1027,702.3840319499722,695.2438271604938,688.3800905062269,693.6616766467066,678.6640137059316,702.2528716519531,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23,750.0,99.0,681.7049714102249,43492,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,701.6980775674542,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
24,680.0,38.0,705.5941137736924,2591,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,701.6980775674542,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25,750.0,51.0,705.5941137736924,11896,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,701.6980775674542,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26,750.0,60.0,700.3570402720752,21316,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,696.0922226905212,687.6335443592284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
27,750.0,25.0,705.5941137736924,533,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,710.7500724586687,702.2528716519531,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
28,750.0,40.0,705.5941137736924,1989,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,701.6980775674542,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29,650.0,62.0,705.5941137736924,7841,690.3086956541631,695.2438271604938,705.0755978051478,693.6616766467066,701.6980775674542,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30,750.0,30.0,705.5941137736924,935,702.3840319499722,695.2438271604938,688.3800905062269,693.6616766467066,697.6898426464414,687.6335443592284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31,750.0,39.0,705.5941137736924,2036,690.3086956541631,695.2438271604938,705.0755978051478,693.6616766467066,698.3045241054774,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
32,700.0,62.0,705.5941137736924,8492,702.3840319499722,695.2438271604938,705.0755978051478,693.6616766467066,697.6898426464414,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
33,747.0,96.0,693.7218364534331,26611,690.3086956541631,695.2438271604938,705.0755978051478,693.6616766467066,701.6980775674542,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
34,640.0,35.0,705.5941137736924,7324,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,701.6980775674542,702.2528716519531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
35,750.0,30.0,705.5941137736924,2133,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,700.3570402720752,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36,750.0,70.0,699.6173866894447,28703,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,696.0922226905212,702.2528716519531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37,625.0,52.0,684.0934809767006,40445,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,696.0922226905212,687.6335443592284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
38,700.0,40.0,705.5941137736924,1431,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,697.6898426464414,702.2528716519531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39,750.0,40.0,705.5941137736924,2417,690.3086956541631,695.2438271604938,688.3800905062269,693.6616766467066,690.2090043772075,702.2528716519531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
